""Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"4735","9010155","104835056","MILK 'N' HONEY","Restaurant","3457 BATHURST ST","43.72848","-79.43167","Pass","3","","2021-05-05","","","",""
"4736","10251751","104882224","MILL STREET BREW PUB","Restaurant","55 MILL ST, Unit-63","43.65072","-79.35803","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN RINSE WATER AT 82 C - SEC. 20(1)(A)(II)(A) ","2021-09-10","S - Significant","Corrected During Inspection","",""
"4737","10251751","104882224","MILL STREET BREW PUB","Restaurant","55 MILL ST, Unit-63","43.65072","-79.35803","Pass","3","OPERATE FOOD PREMISE - MECHANICAL EQUIPMENT NOT MAINTAINED TO MAINTAIN WASH WATER BETWEEN 60 C AND 71 C - SEC. 20(1)(A)(I) ","2021-09-10","S - Significant","Corrected During Inspection","",""
"4738","10251751","104882224","MILL STREET BREW PUB","Restaurant","55 MILL ST, Unit-63","43.65072","-79.35803","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2021-09-10","S - Significant","Corrected During Inspection","",""
"4739","10599324","104819141","MILVAN BAKERY","Restaurant","122 MILLWICK DR","43.76124","-79.5663","Pass","2","","2021-03-23","","","",""
"4740","10393178","104797190","MIMICO BAGEL & COFFEE","Restaurant","2391 LAKE SHORE BLVD W","43.61504","-79.48826","Pass","2","","2021-01-04","","","",""
"4741","9010190","104858758","MIMICO CRUISING CLUB","Private Club","200 HUMBER BAY PARK RD W","43.61778","-79.47877","Pass","2","","2021-07-07","","","",""
"4742","10591313","104819976","MIMICO PUB & GRILL","Restaurant","349 ROYAL YORK RD","43.61776","-79.49856","Pass","2","","2021-03-24","","","",""
"4743","10735017","104863824","MINA'S  TAKE OUT AND CATERING","Food Take Out","1778 EGLINTON AVE W","43.69629","-79.44876","Pass","3","","2021-07-21","","","",""
"4744","10717664","104842389","MINAMI RESTAURANT TORONTO","Restaurant","225 KING ST W, Unit-100","43.64681","-79.38825","Pass","3","","2021-05-25","","","",""
"4745","10513854","104872997","MINDWERX 4 KIDS","Child Care - Catered","3825 BLOOR ST W","43.64109","-79.53761","Pass","2","","2021-08-17","","","",""
"4746","10680717","104879138","MIRA MIRA (MIRZA INC.)","Restaurant","1372 QUEEN ST E","43.66458","-79.32523","Pass","2","","2021-09-01","","","",""
"4747","10725311","104809075","MIRA MIRA DINER","Restaurant","1963 QUEEN ST E","43.66949","-79.30167","Pass","2","","2021-02-24","","","",""
"4748","10625553","104849271","MIRA RESTARUANT","Restaurant","420A WELLINGTON ST W","43.64385","-79.39521","Pass","3","","2021-06-10","","","",""
"4749","10344485","104847685","MIRAGE BANQUET AND CONVENTION CENTRE","Banquet Facility","1917 ALBION RD","43.74615","-79.61932","Pass","3","","2021-11-05","","","",""
"4750","10641129","104909061","MIRCH","Food Court Vendor","900 DUFFERIN ST","43.65602","-79.43523","Pass","3","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2021-11-16","S - Significant","Notice to Comply","",""
"4751","10641129","104909061","MIRCH","Food Court Vendor","900 DUFFERIN ST","43.65602","-79.43523","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-11-16","M - Minor","Notice to Comply","",""
"4752","10641129","104909061","MIRCH","Food Court Vendor","900 DUFFERIN ST","43.65602","-79.43523","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2021-11-16","M - Minor","Notice to Comply","",""
"4753","10641129","104909061","MIRCH","Food Court Vendor","900 DUFFERIN ST","43.65602","-79.43523","Pass","3","OPERATE FOOD PREMISE -RINSE WATER TEMPERATURE THERMOMETER NOT EASILY READABLE  - SEC.  20(1)(B)","2021-11-16","S - Significant","Notice to Comply","",""
"4754","10641129","104909138","MIRCH","Food Court Vendor","900 DUFFERIN ST","43.65602","-79.43523","Pass","3","","2021-11-18","","","",""
"4755","10211882","104879661","MIRCH MASALA GROCERIES","Supermarket","860 MARKHAM RD","43.76781","-79.22897","Pass","1","","2021-09-02","","","",""
"4756","10601880","104885975","MISS DURIAN","Bakery","5 NORTHTOWN WAY, Unit-4","43.77512","-79.41383","Pass","2","","2021-09-21","","","",""
"4757","10742588","104904029","MISS FU IN CHENGDU","Restaurant","637 YONGE ST","43.66749","-79.3854","Pass","2","","2021-11-03","","","",""
"4758","10486033","104910203","MISSION WORKS","Food Caterer","1346 QUEEN ST E","43.66436","-79.32653","Pass","3","","2021-11-18","","","",""
"4759","10734486","104861414","MISTY RESTAURANT AND BAR","Restaurant","490 QUEEN ST W","43.64784","-79.4008","Pass","3","","2021-07-14","","","",""
"4760","10663463","104797987","MIX BISTRO BAR","Cocktail Bar / Beverage Room","370 KING ST W","43.64627","-79.39171","Pass","2","","2021-01-22","","","",""
"4761","10437255","104810520","MIX IT UP","Food Court Vendor","399 BATHURST ST","43.65371","-79.40606","Pass","2","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-03-01","M - Minor","Notice to Comply","",""
"4762","10740054","104889615","MIX2 GRILL & HOT SPOT","Restaurant","436 DUNDAS ST W, Flr-2","43.6535","-79.3955","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-09-29","M - Minor","Notice to Comply","",""
"4763","10740054","104889615","MIX2 GRILL & HOT SPOT","Restaurant","436 DUNDAS ST W, Flr-2","43.6535","-79.3955","Pass","2","Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ","2021-09-29","S - Significant","Notice to Comply","",""
"4764","10740054","104889615","MIX2 GRILL & HOT SPOT","Restaurant","436 DUNDAS ST W, Flr-2","43.6535","-79.3955","Pass","2","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-09-29","M - Minor","Notice to Comply","",""
"4765","10740054","104889615","MIX2 GRILL & HOT SPOT","Restaurant","436 DUNDAS ST W, Flr-2","43.6535","-79.3955","Pass","2","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-09-29","C - Crucial","Notice to Comply","",""
"4766","10740054","104889705","MIX2 GRILL & HOT SPOT","Restaurant","436 DUNDAS ST W, Flr-2","43.6535","-79.3955","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-10-01","M - Minor","Notice to Comply","",""
"4767","10417361","104846131","MIYAKO SUSHI","Restaurant","572 MARLEE AVE","43.70908","-79.4441","Pass","3","","2021-06-03","","","",""
"4768","10738493","104881031","MLS PENALTY BOX SPORTS BAR & GRILL","Restaurant","641 DANFORTH RD, Unit-0","43.7156","-79.25934","Pass","2","","2021-09-07","","","",""
"4769","9010309","104816095","MODERN WOK","Food Court Vendor","145 KING ST W","43.64752","-79.38424","Pass","2","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2021-03-15","M - Minor","Notice to Comply","",""
"4770","10411516","104848011","MODUS RISTORANTE","Restaurant","145 KING ST W","43.64752","-79.38424","Pass","2","","2021-06-08","","","",""
"4771","10411516","104919532","MODUS RISTORANTE","Restaurant","145 KING ST W","43.64752","-79.38424","Pass","2","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2021-12-10","M - Minor","Notice to Comply","",""
"4772","10411516","104919532","MODUS RISTORANTE","Restaurant","145 KING ST W","43.64752","-79.38424","Pass","2","Operate food premise - fail to keep sanitary facility in good repair - Sec. 25(2)","2021-12-10","M - Minor","Notice to Comply","",""
"4773","10411516","104919532","MODUS RISTORANTE","Restaurant","145 KING ST W","43.64752","-79.38424","Pass","2","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-12-10","M - Minor","Notice to Comply","",""
"4774","10724591","104804935","MOEGI SUSHI","Restaurant","222 THE ESPLANADE, Unit-4","43.64944","-79.36544","Pass","3","","2021-02-10","","","",""
"4775","10722689","104793764","MOFER COFFEE  INC","Refreshment Stand (Stationary)","1577 DANFORTH AVE","43.68318","-79.32305","Pass","2","","2021-01-11","","","",""
"4776","10702015","104914765","MOGOUYAN HAND PULLED NOODLE","Restaurant","124 DUNDAS ST W","43.65574","-79.38453","Pass","2","","2021-11-29","","","",""
"4777","10739688","104887659","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-09-24","C - Crucial","Notice to Comply","",""
"4778","10739688","104887659","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2021-09-24","M - Minor","Notice to Comply","",""
"4779","10739688","104887659","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","USE UTENSILS NOT IN GOOD REPAIR - SEC. 8(1)(B) ","2021-09-24","S - Significant","Notice to Comply","",""
"4780","10739688","104887659","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","FAIL TO REMOVE GARBAGE WHEN NECESSARY TO MAINTAIN SANITARY CONDITION - SEC. 12","2021-09-24","S - Significant","Notice to Comply","",""
"4781","10739688","104887659","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","Fail to provide adequate number of handwashing stations - Sec. 7(3)(c)   ","2021-09-24","S - Significant","Notice to Comply","",""
"4782","10739688","104887668","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED TO KEEP FOOD-HANDLING ROOM FREE FROM MATERIALS NOT REGULARLY USED - SEC. 7(1)(F) ","2021-11-30","M - Minor","Notice to Comply","",""
"4783","10739688","104887668","MOM KITCHEN","Restaurant","2328 KINGSTON RD, Bldg-0","43.70668","-79.25155","Conditional Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN FLOORS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-11-30","M - Minor","Notice to Comply","",""
"4784","9010327","104908985","MOMIJI FOOD STORE","Food Store (Convenience/Variety)","3555 KINGSTON RD","43.73937","-79.21533","Pass","2","","2021-11-18","","","",""
"4785","10486984","104806803","MOMIJI JAPANESE GRILL","Restaurant","2955 BLOOR ST W","43.64779","-79.50851","Pass","2","","2021-02-18","","","",""
"4786","10731462","104845483","MOMO 2 GO","Food Take Out","826 THE QUEENSWAY","43.6252","-79.50849","Pass","3","SANITIZE UTENSILS USING AGENT FOR WHICH TEST REAGENT NOT READILY AVAILABLE - SEC. 19(E)(III) ","2021-06-01","S - Significant","Corrected During Inspection","",""
"4787","10728439","104827072","MOMO CAFE & ZOMSA BAR","Restaurant","1498 QUEEN ST W","43.64032","-79.43793","Pass","2","","2021-04-14","","","",""
"4788","10462733","104801467","MON K PASTISSERIE","Bakery","1040 COXWELL AVE","43.69693","-79.32947","Pass","2","","2021-02-02","","","",""
"4789","9010345","104814429","MON SHEONG HOME FOR THE AGED","Nursing Home / Home for the Aged","36 D'ARCY ST","43.65526","-79.39336","Pass","3","","2021-03-10","","","",""
"4790","10263766","104818636","MON SHEONG SCARBOROUGH LONG TERM CARE CENTRE","Nursing Home / Home for the Aged","2030 MCNICOLL AVE","43.81307","-79.30021","Pass","3","","2021-03-23","","","",""
"4791","10659039","104906349","MONGA FRIED CHICKEN","Food Take Out","5 NORTHTOWN WAY, Unit-16-17","43.77512","-79.41383","Pass","3","SANITIZE UTENSILS IN QUATERNARY AMMONIUM COMPOUND SOLUTION OF LESS THAN 200 P.P.M. - SEC. 19(C) ","2021-11-09","S - Significant","Corrected During Inspection","",""
"4792","10659039","104906349","MONGA FRIED CHICKEN","Food Take Out","5 NORTHTOWN WAY, Unit-16-17","43.77512","-79.41383","Pass","3","FAIL TO MAINTAIN HANDWASHING STATIONS (LIQUID SOAP AND PAPER TOWELS) - SEC. 7(3)(C)","2021-11-09","S - Significant","Corrected During Inspection","",""
"4793","10677596","104826182","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-04-12","M - Minor","Notice to Comply","",""
"4794","10677596","104826182","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-04-12","M - Minor","Notice to Comply","",""
"4795","10677596","104916450","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2021-12-02","S - Significant","Notice to Comply","",""
"4796","10677596","104916450","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2021-12-02","M - Minor","Notice to Comply","",""
"4797","10677596","104916450","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-12-02","M - Minor","Ticket","Pending",""
"4798","10677596","104916450","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-12-02","C - Crucial","Notice to Comply","",""
"4799","10677596","104916450","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ","2021-12-02","S - Significant","Notice to Comply","",""
"4800","10677596","104916495","MONKEY SUSHI","Restaurant","493 BLOOR ST W","43.66569","-79.40788","Pass","3","","2021-12-06","","","",""
"4801","10706831","104824492","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Use handwashing station other than for handwashing of employees - Sec. 7(4)","2021-04-07","S - Significant","Notice to Comply","",""
"4802","10706831","104824492","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-04-07","C - Crucial","Notice to Comply","",""
"4803","10706831","104824492","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2021-04-07","S - Significant","Notice to Comply","",""
"4804","10706831","104824492","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-04-07","M - Minor","Notice to Comply","",""
"4805","10706831","104824538","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","","2021-04-09","","","",""
"4806","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-06-25","M - Minor","Ticket","Conviction - Fined","0"
"4807","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-06-25","C - Crucial","Ticket","Conviction - Fined","490"
"4808","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Fail to protect against harbouring of pests - Sec. 13(1)","2021-06-25","S - Significant","Ticket","Conviction - Fined","430"
"4809","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Food premise not maintained with floors in good repair in food-handling room - Sec. 7(1)(g)  ","2021-06-25","M - Minor","Notice to Comply","",""
"4810","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","Food premise not maintained with walls in good repair in food-handling room - Sec. 7(1)(g)  ","2021-06-25","M - Minor","Notice to Comply","",""
"4811","10706831","104854951","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-06-25","M - Minor","Notice to Comply","",""
"4812","10706831","104854955","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FAIL TO ENSURE EQUIPMENT SURFACE SANITIZED AS NECESSARY - SEC. 22","2021-06-29","M - Minor","Notice to Comply","",""
"4813","10706831","104886630","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FOOD PREMISE NOT MAINTAINED WITH CLEAN WALLS IN FOOD-HANDLING ROOM - SEC. 7(1)(G)  ","2021-09-22","M - Minor","Notice to Comply","",""
"4814","10706831","104925308","MONKEY SUSHI","Restaurant","64 EDWARD ST","43.65672","-79.38371","Pass","3","FOOD PREMISE NOT MAINTAINED WITH FOOD HANDLING ROOM IN SANITARY CONDITION - SEC. 7(1)(E) ","2021-12-30","M - Minor","Notice to Comply","",""
"4815","10733001","104853953","MONKEY SUSHI","Restaurant","901 YONGE ST","43.67478","-79.38825","Pass","3","Fail to protect food from contamination or adulteration - Sec. 26(1) ","2021-06-23","C - Crucial","Notice to Comply","",""
"4816","10733001","104853953","MONKEY SUSHI","Restaurant","901 YONGE ST","43.67478","-79.38825","Pass","3","FAIL TO ENSURE FOOD HANDLER IN FOOD PREMISE PROTECTS AGAINST CONTAMINATION BY HAIR - SEC.  33(1)(D)","2021-06-23","M - Minor","Notice to Comply","",""
"4817","10733001","104853953","MONKEY SUSHI","Restaurant","901 YONGE ST","43.67478","-79.38825","Pass","3","Handwashing stations not conveniently accessible by food handlers - Sec. 7(3)(c)   ","2021-06-23","S - Significant","Notice to Comply","",""
