"Rec #","Establishment ID","Inspection ID","Establishment Name","Establishment Type","Establishment Address","Latitude","Longitude","Establishment Status","Min. Inspections Per Year","Infraction Details","Inspection Date","Severity","Action","Outcome","Amount Fined"
"5365","9005207","102988835","EXTENDICARE GUILDWOOD","Nursing Home / Home for the Aged","60 GUILDWOOD PKWY","43.74692","-79.20315","Pass","3","","2013-05-17","","","",""
"5366","9005207","103109822","EXTENDICARE GUILDWOOD","Nursing Home / Home for the Aged","60 GUILDWOOD PKWY","43.74692","-79.20315","Pass","3","","2013-11-14","","","",""
"5367","9005207","103121574","EXTENDICARE GUILDWOOD","Nursing Home / Home for the Aged","60 GUILDWOOD PKWY","43.74692","-79.20315","Pass","3","","2013-12-03","","","",""
"5368","9005206","102903266","EXTENDICARE SCARBOROUGH","Nursing Home / Home for the Aged","3830 LAWRENCE AVE E","43.76359","-79.21059","Pass","3","Operator fail to properly maintain rooms","2013-01-21","M - Minor","Notice to Comply","",""
"5369","9005206","102903266","EXTENDICARE SCARBOROUGH","Nursing Home / Home for the Aged","3830 LAWRENCE AVE E","43.76359","-79.21059","Pass","3","Operator fail to properly wash surfaces in rooms","2013-01-21","M - Minor","Notice to Comply","",""
"5370","9005206","102987868","EXTENDICARE SCARBOROUGH","Nursing Home / Home for the Aged","3830 LAWRENCE AVE E","43.76359","-79.21059","Pass","3","","2013-05-13","","","",""
"5371","9005206","103027082","EXTENDICARE SCARBOROUGH","Nursing Home / Home for the Aged","3830 LAWRENCE AVE E","43.76359","-79.21059","Pass","3","","2013-07-09","","","",""
"5372","9005206","103092526","EXTENDICARE SCARBOROUGH","Nursing Home / Home for the Aged","3830 LAWRENCE AVE E","43.76359","-79.21059","Pass","3","","2013-10-16","","","",""
"5373","9005209","102946047","EXTENDICARE/BAYVIEW","Nursing Home / Home for the Aged","550 CUMMER AVE","43.79367","-79.39092","Pass","3","","2013-03-12","","","",""
"5374","9005209","103049081","EXTENDICARE/BAYVIEW","Nursing Home / Home for the Aged","550 CUMMER AVE","43.79367","-79.39092","Pass","3","","2013-08-19","","","",""
"5375","9005209","103125526","EXTENDICARE/BAYVIEW","Nursing Home / Home for the Aged","550 CUMMER AVE","43.79367","-79.39092","Pass","3","","2013-12-04","","","",""
"5376","10433470","103049377","EXTREME FUN","Food Store (Convenience/Variety)","186 BARTLEY DR","43.72103","-79.31319","Pass","1","","2013-08-19","","","",""
"5377","10386531","103089786","EYET/ CRESCENT TOWN SCHOOL","Child Care - Catered","4 MASSEY SQ","43.69685","-79.29247","Pass","2","Operator fail to properly wash equipment","2013-10-16","M - Minor","Notice to Comply","",""
"5378","10386531","103089786","EYET/ CRESCENT TOWN SCHOOL","Child Care - Catered","4 MASSEY SQ","43.69685","-79.29247","Pass","2","Operator fail to provide adequate pest control","2013-10-16","S - Significant","Notice to Comply","",""
"5379","10386531","103089794","EYET/ CRESCENT TOWN SCHOOL","Child Care - Catered","4 MASSEY SQ","43.69685","-79.29247","Pass","2","","2013-11-19","","","",""
"5380","10268964","102967198","EZRA'S POUND","Restaurant","238 DUPONT ST","43.67513","-79.40575","Pass","2","","2013-04-15","","","",""
"5381","10268964","103076858","EZRA'S POUND","Restaurant","238 DUPONT ST","43.67513","-79.40575","Pass","2","Operator fail to properly maintain rooms","2013-09-26","M - Minor","Notice to Comply","",""
"5382","10268964","103076858","EZRA'S POUND","Restaurant","238 DUPONT ST","43.67513","-79.40575","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2013-09-26","S - Significant","Corrected During Inspection","",""
"5383","10459531","102958592","Eastown Smoke Gifts & Flowers","Food Store (Convenience/Variety)","2646 EGLINTON AVE E","43.73671","-79.25117","Pass","1","","2013-07-05","","","",""
"5384","10442783","103015874","El Greeko","Food Take Out","1530 ALBION RD, UNIT-FC5","43.74177","-79.58461","Pass","2","","2013-06-27","","","",""
"5385","10442783","103135224","El Greeko","Food Take Out","1530 ALBION RD, UNIT-FC5","43.74177","-79.58461","Pass","2","Operator fail to properly wash surfaces in rooms","2013-12-19","M - Minor","Notice to Comply","",""
"5386","10451480","102899639","Emiliano & Ana's No Frills","Supermarket","245 DIXON RD","43.69631","-79.54527","Pass","2","","2013-01-15","","","",""
"5387","10451480","103116007","Emiliano & Ana's No Frills","Supermarket","245 DIXON RD","43.69631","-79.54527","Pass","2","","2013-11-22","","","",""
"5388","10485013","103135635","Eraa Catering & Bakery","Food Take Out","5930 FINCH AVE E","43.81773","-79.22304","Pass","2","","2013-12-30","","","",""
"5389","10396853","103135556","Eraa Supermarket","Supermarket","5930 FINCH AVE E, Unit-4","43.81773","-79.22304","Pass","2","","2013-12-30","","","",""
"5390","10476953","103076827","Etob Restaurant","Restaurant","379 ALBION RD","43.72556","-79.55142","Pass","2","Operator fail to properly wash surfaces in rooms","2013-09-26","M - Minor","Notice to Comply","",""
"5391","10476953","103076827","Etob Restaurant","Restaurant","379 ALBION RD","43.72556","-79.55142","Pass","2","Operator fail to properly wash equipment","2013-09-26","M - Minor","Notice to Comply","",""
"5392","10460618","102967298","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","","2013-04-09","","","",""
"5393","10460618","103049745","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operate food premise maintained in manner adversely affecting sanitary condition O. Reg  562/90 Sec. 11(a)(ii)","2013-08-19","C - Crucial","Notice to Comply","",""
"5394","10460618","103049745","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operate food premise not maintained to permit sanitary maintenance of walls O. Reg  562/90 Sec. 11(e)","2013-08-19","M - Minor","Notice to Comply","",""
"5395","10460618","103049745","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operate food premise not maintained to permit cleaning of ceilings O. Reg  562/90 Sec. 11(e)","2013-08-19","M - Minor","Notice to Comply","",""
"5396","10460618","103049745","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operator fail to ensure floor of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2013-08-19","M - Minor","Notice to Comply","",""
"5397","10460618","103049748","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operator fail to ensure floor of food-handling room kept in good repair O. Reg  562/90 Sec. 59(h)","2013-08-22","M - Minor","Notice to Comply","",""
"5398","10460618","103049748","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operate food premise not maintained to permit sanitary maintenance of walls O. Reg  562/90 Sec. 11(e)","2013-08-22","M - Minor","Notice to Comply","",""
"5399","10460618","103049748","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","Operate food premise not maintained to permit cleaning of ceilings O. Reg  562/90 Sec. 11(e)","2013-08-22","M - Minor","Notice to Comply","",""
"5400","10460618","103113058","Everest Hakka House","Restaurant","2356 LAKE SHORE BLVD W","43.61638","-79.48823","Pass","2","","2013-11-19","","","",""
"5401","10413063","102902390","F'AMELIA","Restaurant","12 AMELIA ST","43.66731","-79.36894","Pass","3","","2013-01-18","","","",""
"5402","10413063","103034365","F'AMELIA","Restaurant","12 AMELIA ST","43.66731","-79.36894","Pass","3","","2013-07-25","","","",""
"5403","10413063","103067247","F'AMELIA","Restaurant","12 AMELIA ST","43.66731","-79.36894","Pass","3","","2013-09-12","","","",""
"5404","9005215","103120318","F.G. LISTER AND CO. LTD.","Food Depot","165 THE QUEENSWAY","43.6288","-79.48602","Pass","1","","2013-11-29","","","",""
"5405","10420207","103128992","FAHRENHEIT COFFEE","Food Take Out","120 LOMBARD ST","43.65248","-79.37286","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2013-12-13","S - Significant","Corrected During Inspection","",""
"5406","10354667","103009367","FAIR GROUNDS CAFE AND ROASTERY","Restaurant","3785 LAKE SHORE BLVD W","43.59236","-79.54149","Pass","2","","2013-06-17","","","",""
"5407","9005228","102918580","FAIR TRADING CO. LTD","Food Depot","110 DYNAMIC DR, Unit-45","43.82621","-79.25248","Pass","1","","2013-02-11","","","",""
"5408","9005231","103010737","FAIRFIELD SENIOR CITIZENS","Serving Kitchen","80 LOTHIAN AVE","43.63969","-79.51932","Pass","1","","2013-06-06","","","",""
"5409","9005231","103120777","FAIRFIELD SENIOR CITIZENS","Serving Kitchen","80 LOTHIAN AVE","43.63969","-79.51932","Pass","1","Operator fail to properly wash surfaces in rooms","2013-11-26","M - Minor","Notice to Comply","",""
"5410","9005236","102998553","FAIRMOUNT  SUNSHINE CHILD CARE CENTRE.","Child Care - Catered","31 SLOLEY RD","43.71977","-79.2309","Pass","2","","2013-05-31","","","",""
"5411","9005236","103107751","FAIRMOUNT  SUNSHINE CHILD CARE CENTRE.","Child Care - Catered","31 SLOLEY RD","43.71977","-79.2309","Pass","2","","2013-11-06","","","",""
"5412","9005238","102976024","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly wash surfaces in rooms","2013-04-29","M - Minor","Notice to Comply","",""
"5413","9005238","102976024","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2013-04-29","M - Minor","Notice to Comply","",""
"5414","9005238","102976024","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly maintain rooms","2013-04-29","M - Minor","Notice to Comply","",""
"5415","9005238","103055334","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly maintain rooms","2013-08-27","M - Minor","Notice to Comply","",""
"5416","9005238","103055334","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly maintain equipment(NON-FOOD)","2013-08-27","M - Minor","Notice to Comply","",""
"5417","9005238","103055334","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly maintain mechanical washer","2013-08-27","S - Significant","Notice to Comply","",""
"5418","9005238","103055334","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","Operator fail to properly wash surfaces in rooms","2013-08-27","M - Minor","Notice to Comply","",""
"5419","9005238","103055340","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","","2013-08-28","","","",""
"5420","9005238","103122786","FAIRVIEW NURSING HOME","Nursing Home / Home for the Aged","14 CROSS ST","43.64803","-79.42844","Pass","3","","2013-12-04","","","",""
"5421","9005240","102921094","FAIRWAY VARIETY","Food Store (Convenience/Variety)","520 PARLIAMENT ST","43.66589","-79.36861","Pass","1","","2013-02-19","","","",""
"5422","9019165","102909707","FALEY RESTAURANT","Restaurant","42 REXDALE BLVD, Unit-10","43.71401","-79.55888","Pass","2","","2013-01-30","","","",""
"5423","9019165","102989233","FALEY RESTAURANT","Restaurant","42 REXDALE BLVD, Unit-10","43.71401","-79.55888","Pass","2","","2013-05-14","","","",""
"5424","9019165","103062763","FALEY RESTAURANT","Restaurant","42 REXDALE BLVD, Unit-10","43.71401","-79.55888","Pass","2","","2013-09-06","","","",""
"5425","10363564","102968156","FALLINGBROOK MARKET & CAFE","Food Take Out","160 FALLINGBROOK RD","43.68239","-79.2796","Pass","2","","2013-04-16","","","",""
"5426","10363564","103133171","FALLINGBROOK MARKET & CAFE","Food Take Out","160 FALLINGBROOK RD","43.68239","-79.2796","Pass","2","","2013-12-12","","","",""
"5427","9005256","102914618","FALSTAFF CHILD CARE CENTRE","Child Care - Food Preparation","10 FALSTAFF AVE, Unit-2","43.71609","-79.50667","Pass","2","","2013-02-04","","","",""
"5428","9005256","103000674","FALSTAFF CHILD CARE CENTRE","Child Care - Food Preparation","10 FALSTAFF AVE, Unit-2","43.71609","-79.50667","Pass","2","","2013-05-24","","","",""
"5429","9005256","103082436","FALSTAFF CHILD CARE CENTRE","Child Care - Food Preparation","10 FALSTAFF AVE, Unit-2","43.71609","-79.50667","Pass","2","","2013-10-03","","","",""
"5430","9005257","102964199","FALSTAFF COMMUNITY CENTRE","Child Care - Food Preparation","50 FALSTAFF AVE, Unit-1","43.71673","-79.50384","Pass","2","Operate food premise - fail to keep facility clean O. Reg  562/90 Sec. 68(2)(b)","2013-04-04","M - Minor","Notice to Comply","",""
"5431","9005257","102964199","FALSTAFF COMMUNITY CENTRE","Child Care - Food Preparation","50 FALSTAFF AVE, Unit-1","43.71673","-79.50384","Pass","2","FAIL TO PROVIDE SOAP OR DETERGENT IN FOOD PREPARATION AREA O. REG  562/90 SEC. 20(1)(C)","2013-04-04","S - Significant","Corrected During Inspection","",""
"5432","9005257","103045661","FALSTAFF COMMUNITY CENTRE","Child Care - Food Preparation","50 FALSTAFF AVE, Unit-1","43.71673","-79.50384","Pass","2","","2013-07-25","","","",""
"5433","10275656","103074130","FAMILY DAY - ST. SYLVESTER CHILD CARE CENTRE","Child Care - Food Preparation","260 SILVER SPRINGS BLVD","43.80537","-79.30225","Pass","2","","2013-09-19","","","",""
"5434","10275656","103121576","FAMILY DAY - ST. SYLVESTER CHILD CARE CENTRE","Child Care - Food Preparation","260 SILVER SPRINGS BLVD","43.80537","-79.30225","Pass","2","","2013-12-02","","","",""
"5435","9005265","102894508","FAMILY FOOD FAIR","Food Store (Convenience/Variety)","572 EGLINTON AVE W","43.70307","-79.41701","Pass","1","","2013-01-03","","","",""
"5436","9005269","103037464","FAMILY FOOD FAIR CONVENIENCE STORES","Food Store (Convenience/Variety)","90 HALSEY AVE, Unit-1","43.69965","-79.29793","Pass","1","","2013-07-26","","","",""
"5437","9005270","102919506","FAMILY FOOD MARKET","Food Store (Convenience/Variety)","93 FRONT ST E","43.64905","-79.37177","Pass","2","","2013-02-19","","","",""
"5438","10486631","103156667","FAMILY FOOD MART","Food Store (Convenience/Variety)","2468 EGLINTON AVE W, UNIT-4","43.69205","-79.4681","Pass","1","OPERATOR FAIL TO ENSURE WRAPPING WILL PREVENT CONTAMINATION OR ADULTERATION O. REG  562/90 SEC. 59(C)(II)","2013-11-28","S - Significant","Corrected During Inspection","",""
"5439","10486631","103156667","FAMILY FOOD MART","Food Store (Convenience/Variety)","2468 EGLINTON AVE W, UNIT-4","43.69205","-79.4681","Pass","1","FAIL TO STORE FOOD ON PALLETS O. REG  562/90 SEC. 23","2013-11-28","S - Significant","Corrected During Inspection","",""
"5440","9384804","102975211","FAMILY MART","Food Store (Convenience/Variety)","930 QUEEN ST W, Flr-Bsmt","43.64486","-79.41597","Pass","1","","2013-04-26","","","",""
"5441","9005280","102921347","FAMILY MEAT & DELI","Meat Processing Plant","278 BROWNS LINE","43.59882","-79.54431","Pass","2","","2013-02-20","","","",""
"5442","9005280","102992527","FAMILY MEAT & DELI","Meat Processing Plant","278 BROWNS LINE","43.59882","-79.54431","Pass","2","","2013-05-16","","","",""
"5443","9005280","103115011","FAMILY MEAT & DELI","Meat Processing Plant","278 BROWNS LINE","43.59882","-79.54431","Pass","2","","2013-11-21","","","",""
"5444","10349357","103070578","FAMILY STOP & EAGLE GAS","Food Store (Convenience/Variety)","2372 EGLINTON AVE E","43.73204","-79.27102","Pass","1","","2013-08-30","","","",""
"5445","10436602","102997170","FAMOSO","Restaurant","386 BLOOR ST W","43.66615","-79.40683","Pass","2","FAIL TO USE UTENSILS TO AVOID HAND CONTACT WITH FOOD O. REG  562/90 SEC. 24","2013-05-31","S - Significant","Corrected During Inspection","",""
"5446","10436602","102997170","FAMOSO","Restaurant","386 BLOOR ST W","43.66615","-79.40683","Pass","2","STORE UTENSILS IN MANNER NOT PREVENTING CONTAMINATION O. REG  562/90 SEC. 81","2013-05-31","S - Significant","Corrected During Inspection","",""
"5447","10436602","102997170","FAMOSO","Restaurant","386 BLOOR ST W","43.66615","-79.40683","Pass","2","OPERATE FOOD PREMISE-MECHANICAL EQUIPMENT NOT MAINTAINED TO PROVIDE SUFFICIENT CHEMICAL SOLUTION RINSE O. REG  562/90 SEC. 77(A)(II)(B)","2013-05-31","S - Significant","Corrected During Inspection","",""
"5448","10436602","103095723","FAMOSO","Restaurant","386 BLOOR ST W","43.66615","-79.40683","Pass","2","OPERATE FOOD PREMISE - WASH WATER TEMPERATURE THERMOMETER NOT EASILY READABLE O. REG  562/90 SEC. 77(B)","2013-10-23","S - Significant","Corrected During Inspection","",""
"5449","10436602","103095723","FAMOSO","Restaurant","386 BLOOR ST W","43.66615","-79.40683","Pass","2","FAIL TO HAVE TEST REAGENT AVAILABLE AT  PLACE OF SANITIZATION O. REG  562/90 SEC. 75(2)","2013-10-23","S - Significant","Corrected During Inspection","",""
"5450","10348956","103017635","FAMOUS PEOPLE PLAYERS","Restaurant","343 EVANS AVE","43.61625","-79.52039","Pass","2","","2013-06-26","","","",""
"5451","10348956","103131032","FAMOUS PEOPLE PLAYERS","Restaurant","343 EVANS AVE","43.61625","-79.52039","Pass","2","","2013-12-17","","","",""
"5452","10423481","103080231","FAMOUS PIZZA TOWN","Food Take Out","1947 VICTORIA PARK AVE","43.74943","-79.31203","Pass","2","FAIL TO PROVIDE THERMOMETER IN STORAGE COMPARTMENT O. REG  562/90 SEC. 21","2013-10-02","S - Significant","Corrected During Inspection","",""
"5453","10423481","103080231","FAMOUS PIZZA TOWN","Food Take Out","1947 VICTORIA PARK AVE","43.74943","-79.31203","Pass","2","FAIL TO SANITIZE TOILETS AS OFTEN AS NECESSARY O. REG  562/90 SEC. 68(4)","2013-10-02","S - Significant","Corrected During Inspection","",""
"5454","10423481","103080231","FAMOUS PIZZA TOWN","Food Take Out","1947 VICTORIA PARK AVE","43.74943","-79.31203","Pass","2","Operator fail to properly wash surfaces in rooms","2013-10-02","M - Minor","Notice to Comply","",""
"5455","10423481","103080231","FAMOUS PIZZA TOWN","Food Take Out","1947 VICTORIA PARK AVE","43.74943","-79.31203","Pass","2","Operator fail to wear headgear while working with food O. Reg  562/90 Sec. 65(1)(d)","2013-10-02","M - Minor","Notice to Comply","",""
